"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23418";"BOM CONSELHO";"170000012127";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24570";"JABOATÃO DOS GUARARAPES";"170000014692";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23450";"BONITO";"170000011761";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24996";"PALMARES";"170000017303";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24236";"GOIANA";"170000015665";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24970";"OURICURI";"170000015491";"Indeferimento de partido ou coligação."
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"25496";"SANTA CRUZ DO CAPIBARIBE";"170000015773";"Indeferimento de partido ou coligação."
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24171";"GAMELEIRA";"170000014236";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"25518";"SANTA MARIA DA BOA VISTA";"170000015641";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23205";"ARAÇOIABA";"170000017089";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23302";"JAQUEIRA";"170000017197";"Indeferimento de partido ou coligação."
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23167";"CARNAUBEIRA DA PENHA";"170000018738";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24570";"JABOATÃO DOS GUARARAPES";"170000017782";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24570";"JABOATÃO DOS GUARARAPES";"170000019270";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"26310";"ABREU E LIMA";"170000018366";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23370";"BEZERROS";"170000016363";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24139";"FLORESTA";"170000018050";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24910";"OLINDA";"170000021263";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24236";"GOIANA";"170000019680";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23280";"TAMANDARÉ";"170000018942";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23230";"ARCOVERDE";"170000021474";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"25313";"RECIFE";"170000020307";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24910";"OLINDA";"170000021544";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24198";"GARANHUNS";"170000022701";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24333";"IBIRAJUBA";"170000022930";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"24872";"MORENO";"170000022330";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"25313";"RECIFE";"170000020712";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23957";"CORTÊS";"170000021930";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"26174";"TUPARETAMA";"170000000823";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23574";"CABO DE SANTO AGOSTINHO";"170000002101";"Ausência de requisito de registro "
"23/01/2020";"08:45:56";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"PE";"23574";"CABO DE SANTO AGOSTINHO";"170000001178";"Ficha limpa (LC 64/90)"
